,<pos_x>,<pos_y>,<pos_z>
4473,50.868091,135.68786,106.89867
4474,50.942316,135.7453,106.75273
4475,50.887412,135.61163,106.8822
4476,50.926934,135.66812,106.82402
4477,50.830548,135.70603,106.89416
4478,50.90152,135.62554,106.80982
4479,50.910305,135.72838,106.91118
4480,49.224504,135.75617,103.60479
4481,49.213737,135.70865,103.53748
4482,49.308375,135.73155,103.66333
4483,49.135451,135.78934,103.61211
4484,49.241425,135.80563,103.68193
4485,49.289255,135.75615,103.60074
4486,49.139343,135.73797,103.63639
4487,49.236485,135.7772,103.68961
4488,49.212816,135.72334,103.62416
4489,49.242187,135.80609,103.67705
4490,46.612591,136.8546,100.29249
4491,46.573615,136.94928,100.3517
4492,46.701114,136.88431,100.26016
4493,46.559467,136.82248,100.39138
4494,46.648943,136.86241,100.37175
4495,46.62662,136.94591,100.38169
4496,46.677718,136.90372,100.24022
4497,46.560377,136.8416,100.36563
4498,46.522426,136.79477,100.19861
4499,46.592784,136.9465,100.32969
4500,44.984889,136.94205,97.076442
4501,44.987177,137.00921,97.14842
4502,45.025968,136.90092,97.050877
4503,44.891008,137.02625,97.051865
4504,44.896947,136.93364,97.145217
4505,44.912177,136.908,97.139525
4506,45.000079,137.03388,97.072984
4507,45.000324,136.99328,97.128955
4508,44.966234,136.99545,97.144664
4509,44.989421,136.85855,97.127443
4510,44.469318,137.03988,92.986868
4511,44.412781,137.12511,92.950014
4512,44.374641,137.0441,93.028345
4513,44.494364,137.12786,92.905957
4514,44.466501,136.96364,92.900786
4515,44.474733,137.01472,93.080428
4516,44.413723,137.00696,92.959649
4517,44.436266,137.06431,93.08218
4518,44.435527,137.07515,93.062359
4519,44.560413,137.07354,92.940969
4520,42.960928,137.14897,88.778204
4521,42.926724,137.15863,88.766497
4522,42.917024,137.20917,88.847274
4523,42.90967,137.22942,88.838133
4524,42.921056,137.08984,88.745297
4525,42.919055,137.13807,88.806026
4526,43.042658,137.07928,88.8131
4527,42.921422,137.16706,88.809897
4528,43.057236,137.18074,88.802924
4529,43.011807,137.09035,88.802302
4530,42.334653,138.22486,85.70408
4531,42.42577,138.25497,85.75569
4532,42.290735,138.23366,85.774738
4533,42.248731,138.14521,85.613886
4534,42.352792,138.24925,85.6967
4535,42.235937,138.31529,85.655112
4536,42.338171,138.18014,85.776894
4537,42.333502,138.20522,85.676908
4538,42.400709,138.18979,85.718717
4539,42.25254,138.27173,85.75103
4540,41.819082,138.32268,81.614506
4541,41.894801,138.38647,81.57399
4542,41.786022,138.23778,81.583697
4543,41.853283,138.36301,81.525775
4544,41.724198,138.24445,81.680174
4545,41.787872,138.41052,81.699032
4546,41.801305,138.38078,81.598535
4547,41.879314,138.28985,81.527173
4548,41.775737,138.31979,81.566077
4549,41.865953,138.2478,81.709754
4550,42.29633,138.40924,77.644022
4551,42.354499,138.48558,77.656895
4552,42.31898,138.34656,77.672685
4553,42.351328,138.48245,77.608943
4554,42.211586,138.49397,77.672013
4555,42.367461,138.37291,77.610216
4556,42.362943,138.41822,77.684722
4557,42.283998,138.32204,77.601997
4558,42.263487,138.46937,77.644245
4559,42.295657,138.31398,77.6742
4560,42.782187,139.4955,73.696366
4561,42.772819,139.47109,73.724168
4562,42.812783,139.46642,73.690505
4563,42.798932,139.50514,73.623561
4564,42.786481,139.5338,73.724419
4565,42.802355,139.51957,73.664685
4566,42.807876,139.4448,73.667131
4567,42.769659,139.55337,73.758304
4568,42.769397,139.59299,73.63064
4569,42.820525,139.49124,73.780189
4570,43.259435,139.58205,69.725882
4571,43.280733,139.55616,69.813213
4572,43.309027,139.63679,69.742916
4573,43.173174,139.54846,69.669748
4574,43.171804,139.54362,69.684566
4575,43.190109,139.67023,69.629302
4576,43.250338,139.50331,69.682596
4577,43.354712,139.64004,69.727603
4578,43.195126,139.52856,69.745323
4579,43.301735,139.61361,69.679139
4580,44.729502,139.65734,65.874488
4581,44.771284,139.61304,65.828265
4582,44.697867,139.74346,65.898394
4583,44.788715,139.64225,65.795765
4584,44.764104,139.63539,65.878908
4585,44.644694,139.58058,65.919361
4586,44.740738,139.68013,65.903962
4587,44.718491,139.60334,65.870359
4588,44.75165,139.68555,65.937374
4589,44.740398,139.65112,65.834323
4590,46.208177,140.73233,62.045922
4591,46.286519,140.6914,62.005314
4592,46.240622,140.63614,61.962726
4593,46.254836,140.75849,61.996082
4594,46.196838,140.74202,61.985828
4595,46.257423,140.7328,62.084535
4596,46.275301,140.71671,61.973639
4597,46.234382,140.75109,62.005302
4598,46.26692,140.72028,61.96438
4599,46.287509,140.82877,62.027966
4600,48.662455,139.79665,58.29079
4601,48.730831,139.77415,58.231743
4602,48.736452,139.86641,58.21757
4603,48.682161,139.83726,58.385238
4604,48.707902,139.76665,58.223289
4605,48.739232,139.77922,58.304493
4606,48.710285,139.87517,58.341209
4607,48.750349,139.74819,58.326321
4608,48.588964,139.73429,58.207506
4609,48.68588,139.81334,58.298084
4610,51.125341,139.86067,54.558486
4611,51.067223,139.81981,54.553218
4612,51.223447,139.7717,54.583315
4613,51.073106,139.77212,54.599279
4614,51.186671,139.95166,54.47037
4615,51.19193,139.92999,54.484894
4616,51.116655,139.80437,54.469005
4617,51.092835,139.93076,54.561105
4618,51.222226,139.86414,54.656706
4619,51.070357,139.84883,54.527344
4620,53.468915,139.90305,51.818803
4621,53.394243,139.92727,51.791558
4622,53.448777,139.87936,51.735818
4623,53.528628,139.94901,51.87818
4624,53.508102,139.88057,51.899536
4625,53.478879,139.95659,51.73248
4626,53.421398,139.97088,51.822929
4627,53.393612,139.81542,51.749379
4628,53.463423,139.98958,51.829151
4629,53.475915,139.94665,51.908267
4630,56.796699,138.93446,49.175382
4631,56.849641,138.88547,49.091058
4632,56.698142,138.88681,49.228772
4633,56.739501,138.91074,49.227277
4634,56.711255,138.94078,49.099207
4635,56.811899,138.89569,49.195114
4636,56.729527,138.87809,49.080291
4637,56.895278,138.86902,49.176031
4638,56.873889,138.99104,49.107314
4639,56.787541,138.88063,49.17313
4640,60.005172,137.94423,47.524581
4641,59.950992,138.00684,47.426188
4642,59.999357,138.00517,47.614652
4643,60.099984,137.98616,47.523065
4644,59.937528,138.02195,47.452933
4645,60.01668,137.92579,47.571839
4646,60.097691,138.00587,47.448502
4647,59.995987,137.90393,47.52899
4648,59.971318,138.00722,47.562474
4649,60.06953,138.03179,47.606704
4650,64.197855,135.94303,45.970043
4651,64.14835,135.97775,45.94371
4652,64.10486,135.89166,45.982024
4653,64.135532,135.90329,45.990315
4654,64.229602,136.01444,45.891385
4655,64.259428,135.84647,45.88951
4656,64.10878,136.02672,46.066693
4657,64.225677,135.95948,45.981016
4658,64.194089,135.97602,46.020905
4659,64.113779,135.92644,46.001472
4660,68.279835,134.9199,45.430954
4661,68.240588,134.89698,45.409182
4662,68.315881,134.88216,45.488547
4663,68.379308,134.90177,45.390718
4664,68.202822,134.93473,45.346373
4665,68.253664,134.95344,45.470302
4666,68.219939,134.92255,45.452358
4667,68.200881,134.83893,45.484218
4668,68.263515,134.88166,45.50754
4669,68.202126,135.0159,45.433975
4670,71.360388,132.90833,44.749946
4671,71.307514,132.82165,44.775975
4672,71.304939,132.91108,44.795816
4673,71.431501,132.89356,44.810615
4674,71.404285,132.847,44.714355
4675,71.2849,132.99289,44.844649
4676,71.342503,132.81165,44.712025
4677,71.289586,132.90779,44.844219
4678,71.369814,132.95431,44.769973
4679,71.277818,132.887,44.748691
4680,75.570288,132.90653,43.241064
4681,75.576421,132.99502,43.184943
4682,75.570977,132.96491,43.297453
4683,75.595618,132.86316,43.303171
4684,75.496753,132.84178,43.172976
4685,75.475442,133.00108,43.235104
4686,75.669158,132.82822,43.337138
4687,75.49179,132.98712,43.327916
4688,75.513973,132.92444,43.271919
4689,75.557188,132.94858,43.204038
4690,78.668057,132.89436,42.605713
4691,78.58278,132.95294,42.552182
4692,78.655447,132.9317,42.585092
4693,78.624679,132.93618,42.680156
4694,78.643774,132.96117,42.66874
4695,78.591418,132.87912,42.697508
4696,78.766372,132.98758,42.552208
4697,78.685642,132.98097,42.635364
4698,78.733255,132.97427,42.615813
4699,78.749834,132.87209,42.69846
4700,82.758645,132.87093,42.089452
4701,82.669573,132.83662,42.039799
4702,82.679385,132.88015,42.14655
4703,82.730215,132.79748,42.008272
4704,82.665903,132.88845,42.102715
4705,82.681645,132.78088,42.037492
4706,82.696497,132.88313,42.185945
4707,82.695394,132.95523,42.034803
4708,82.780192,132.78978,42.026813
4709,82.674197,132.85493,42.163938
4710,85.856414,132.85876,41.454101
4711,85.930663,132.92252,41.388214
4712,85.817629,132.84053,41.465337
4713,85.857405,132.8314,41.403406
4714,85.802537,132.86588,41.54091
4715,85.769889,132.88838,41.545095
4716,85.794475,132.83845,41.545125
4717,85.837806,132.76697,41.390229
4718,85.789862,132.89122,41.427428
4719,85.934437,132.84621,41.511914
4720,89.947002,132.83533,40.93784
4721,90.044721,132.8347,40.857904
4722,90.013301,132.81215,40.966531
4723,89.919949,132.77132,40.959261
4724,89.958211,132.91052,40.878961
4725,90.019246,132.76617,40.84996
4726,89.978086,132.91925,41.020999
4727,89.980048,132.84701,40.860077
4728,89.981851,132.83089,41.029761
4729,89.914509,132.82203,40.888792
4730,93.926886,133.78996,41.437029
4731,93.994209,133.76057,41.471338
4732,93.968182,133.72864,41.344746
4733,93.874958,133.81306,41.46461
4734,93.956317,133.75311,41.436145
4735,93.881368,133.72388,41.380471
4736,93.986215,133.70619,41.467962
4737,93.887219,133.7798,41.407487
4738,94.008627,133.73397,41.406245
4739,94.022172,133.75607,41.527892
4740,96.905343,133.75615,41.794299
4741,96.874256,133.83371,41.730882
4742,96.966911,133.80088,41.786066
4743,96.921762,133.84631,41.70903
4744,96.941161,133.79593,41.718871
4745,96.959972,133.65912,41.734717
4746,96.953673,133.69136,41.808155
4747,96.909122,133.66647,41.811773
4748,96.889636,133.84012,41.800034
4749,96.960987,133.70145,41.719998
4750,101.00454,134.73242,41.300866
4751,101.02043,134.63444,41.317771
4752,100.92434,134.75791,41.353221
4753,101.0773,134.64059,41.310596
4754,101.05664,134.78117,41.208657
4755,101.00785,134.73018,41.300796
4756,101.02948,134.82718,41.355473
4757,101.06713,134.68392,41.26316
4758,100.95913,134.65033,41.243871
4759,100.97702,134.73685,41.228915
4760,104.8565,134.66571,42.769847
4761,104.92427,134.7298,42.774191
4762,104.78932,134.61563,42.842096
4763,104.76981,134.72501,42.722218
4764,104.75932,134.66213,42.862796
4765,104.82091,134.73085,42.831052
4766,104.75744,134.63448,42.738156
4767,104.80138,134.66649,42.744187
4768,104.88443,134.63901,42.80995
4769,104.88624,134.67702,42.774511
4770,107.71565,134.61026,44.119738
4771,107.76919,134.60707,44.065632
4772,107.78826,134.61957,44.171733
4773,107.74124,134.52063,44.177674
4774,107.76212,134.556,44.166235
4775,107.72183,134.64956,44.119137
4776,107.70155,134.70859,44.187676
4777,107.6998,134.67384,44.137063
4778,107.73071,134.52178,44.18688
4779,107.72672,134.67025,44.11529
4780,111.32038,133.50057,47.551133
4781,111.41708,133.54586,47.568839
4782,111.38861,133.52001,47.600399
4783,111.28924,133.52135,47.542924
4784,111.38211,133.50574,47.597285
4785,111.30737,133.42154,47.589868
4786,111.23333,133.47186,47.539724
4787,111.41983,133.51804,47.595729
4788,111.30871,133.54797,47.628698
4789,111.35746,133.55128,47.477233
4790,114.17952,133.44513,48.901024
4791,114.25463,133.38992,48.844822
4792,114.13143,133.35487,48.844989
4793,114.19515,133.36983,48.843715
4794,114.11127,133.43189,48.872842
4795,114.22243,133.44287,48.993422
4796,114.15164,133.44843,48.82216
4797,114.27264,133.3838,48.932562
4798,114.23338,133.38962,48.812056
4799,114.22574,133.40514,48.827437
4800,116.91936,133.36804,51.243536
4801,116.89378,133.45718,51.244312
4802,116.90453,133.42756,51.219005
4803,116.98651,133.35101,51.153916
4804,117.00031,133.34048,51.290366
4805,116.85362,133.39131,51.217436
4806,116.92448,133.28703,51.167799
4807,117.01157,133.30157,51.16232
4808,116.92063,133.31734,51.175509
4809,117.01814,133.31639,51.150286
4810,119.53988,133.26932,54.578669
4811,119.6033,133.25603,54.510847
4812,119.62016,133.29777,54.560265
4813,119.51777,133.30543,54.606447
4814,119.62428,133.20401,54.524408
4815,119.56134,133.1886,54.649969
4816,119.48946,133.35948,54.553423
4817,119.54798,133.36856,54.621017
4818,119.61143,133.27913,54.576136
4819,119.55678,133.35786,54.624538
4820,121.15897,132.18216,57.771883
4821,121.19121,132.13312,57.699481
4822,121.08433,132.13625,57.808272
4823,121.20777,132.11445,57.813732
4824,121.11447,132.1921,57.762685
4825,121.22964,132.25526,57.791878
4826,121.22195,132.26944,57.701885
4827,121.10733,132.2678,57.799217
4828,121.10437,132.11246,57.828424
4829,121.12761,132.21113,57.7813
4830,123.89881,132.10508,60.114395
4831,123.89941,132.07557,60.091724
4832,123.99709,132.11107,60.065659
4833,123.87007,132.20485,60.103232
4834,123.85277,132.18201,60.145829
4835,123.91895,132.14481,60.017676
4836,123.89944,132.00655,60.203386
4837,123.96863,132.08137,60.194825
4838,123.83173,132.1755,60.101474
4839,123.95729,132.02959,60.208256
4840,125.39859,130.99628,64.300231
4841,125.33122,131.04106,64.263268
4842,125.48955,130.97509,64.376077
4843,125.38809,131.02503,64.385947
4844,125.38061,130.91888,64.356084
4845,125.46595,130.91419,64.273673
4846,125.43179,130.91306,64.301467
4847,125.34651,130.97097,64.322926
4848,125.47377,131.04685,64.38726
4849,125.37266,130.94843,64.298434
4850,126.03347,130.9201,67.397184
4851,125.96547,130.84185,67.36026
4852,125.93584,130.83621,67.313921
4853,126.02427,130.87795,67.302328
4854,126.01758,130.94442,67.475111
4855,126.09477,130.83738,67.403997
4856,125.94014,130.91609,67.464687
4857,126.06441,130.99518,67.389009
4858,125.93357,130.86194,67.386694
4859,126.0395,130.90946,67.461946
4860,127.65256,129.83294,70.590399
4861,127.6165,129.89356,70.562135
4862,127.57382,129.77012,70.62319
4863,127.71288,129.8211,70.659237
4864,127.67125,129.82327,70.641354
4865,127.60837,129.9329,70.495081
4866,127.74968,129.82333,70.546112
4867,127.66994,129.73886,70.626418
4868,127.68326,129.80894,70.656507
4869,127.61052,129.92125,70.51471
4870,128.16814,129.73512,74.679973
4871,128.18278,129.75447,74.637473
4872,128.10204,129.66298,74.744293
4873,128.16799,129.72997,74.596725
4874,128.1419,129.63609,74.601381
4875,128.26769,129.78425,74.648879
4876,128.13435,129.65679,74.69388
4877,128.1785,129.80378,74.591664
4878,128.2287,129.8227,74.645542
4879,128.12544,129.81708,74.706023
4880,129.80445,130.64737,77.918844
4881,129.8073,130.6478,77.894395
4882,129.77496,130.63773,77.98613
4883,129.73272,130.59913,78.018141
4884,129.74401,130.58308,77.933706
4885,129.85655,130.65025,77.93745
4886,129.90194,130.74142,77.903245
4887,129.78914,130.71646,78.014896
4888,129.83871,130.64644,77.935921
4889,129.72061,130.6007,77.841361
4890,129.44651,130.58245,80.896707
4891,129.35372,130.56399,80.957913
4892,129.53971,130.49636,80.951817
4893,129.38183,130.49408,80.880145
4894,129.53538,130.5398,80.863615
4895,129.35268,130.52771,80.873193
4896,129.50485,130.59992,80.927305
4897,129.36701,130.61496,80.945377
4898,129.42451,130.49196,80.949431
4899,129.35768,130.50743,80.880956
4900,129.97069,131.48433,85.009109
4901,130.01178,131.53987,85.086636
4902,129.97331,131.4371,85.102853
4903,129.99396,131.55696,85.108009
4904,130.05238,131.56566,84.961176
4905,130.01366,131.55751,85.073137
4906,129.87967,131.46998,84.964842
4907,129.98063,131.50225,84.994882
4908,129.98562,131.40391,85.077591
4909,129.8958,131.44843,85.104541
4910,130.48626,131.3865,89.098683
4911,130.53916,131.44106,89.187918
4912,130.45371,131.38267,89.082253
4913,130.55407,131.29981,89.052215
4914,130.47988,131.40635,89.085928
4915,130.43199,131.44547,89.0951
4916,130.5476,131.43158,89.136933
4917,130.45558,131.44182,89.002167
4918,130.45897,131.41653,89.085074
4919,130.45522,131.35777,89.130329
4920,130.12832,131.32158,92.076546
4921,130.11058,131.41685,92.062905
4922,130.16967,131.31539,91.981167
4923,130.03863,131.41504,92.158747
4924,130.09347,131.40293,92.154697
4925,130.1181,131.23791,92.023224
4926,130.17536,131.28006,92.121985
4927,130.2135,131.35678,92.174878
4928,130.03392,131.37719,92.04275
4929,130.19111,131.246,92.134626
4930,128.65826,131.2463,95.92794
4931,128.73877,131.26448,95.910335
4932,128.60756,131.29506,96.016996
4933,128.69681,131.23444,95.843975
4934,128.72979,131.18277,95.865568
4935,128.75064,131.23225,95.955886
4936,128.68851,131.21119,95.887965
4937,128.72435,131.31203,96.026277
4938,128.72136,131.21738,95.906267
4939,128.7568,131.20222,95.899161
4940,127.18819,131.17101,99.779334
4941,127.13095,131.10929,99.698717
4942,127.22647,131.22964,99.71375
4943,127.14669,131.11122,99.771993
4944,127.09961,131.25185,99.758277
4945,127.18506,131.19893,99.824992
4946,127.13864,131.21714,99.768172
4947,127.25279,131.19487,99.788556
4948,127.15429,131.24742,99.713347
4949,127.09808,131.21413,99.709046
4950,125.82883,130.11766,102.61528
4951,125.75715,130.02494,102.63888
4952,125.8051,130.18215,102.60177
4953,125.90751,130.19216,102.70909
4954,125.83685,130.06884,102.68473
4955,125.86637,130.11571,102.5543
4956,125.91778,130.07026,102.66618
4957,125.84156,130.05259,102.58831
4958,125.80073,130.17048,102.58172
4959,125.74948,130.06859,102.53078
4960,124.47807,130.06401,105.47405
4961,124.38145,130.05591,105.49084
4962,124.4409,130.07623,105.46558
4963,124.37929,129.98587,105.53191
4964,124.45404,129.96628,105.4549
4965,124.55711,130.03026,105.44072
4966,124.39163,130.06818,105.55572
4967,124.56185,130.06376,105.44863
4968,124.57313,130.13073,105.38783
4969,124.3911,130.11948,105.44978
4970,122.01519,129.99999,109.20636
4971,122.05893,130.00963,109.17981
4972,122.03886,129.9078,109.15727
4973,121.97391,129.93237,109.26244
4974,122.06044,130.07115,109.14282
4975,122.10891,130.08089,109.11512
4976,122.1072,129.9954,109.30539
4977,122.1068,130.03694,109.24267
4978,121.93398,129.9453,109.12108
4979,121.94396,129.92754,109.28456
4980,119.67161,129.95761,111.94604
4981,119.646,129.91112,111.99123
4982,119.73687,129.94407,111.98518
4983,119.59772,129.94704,111.9659
4984,119.64936,129.91498,112.02601
4985,119.75151,129.88018,111.89
4986,119.58258,129.87629,111.99738
4987,119.576,129.87809,111.90813
4988,119.63687,129.96391,112.02682
4989,119.74508,130.01996,112.03589
4990,117.32804,129.91523,114.68572
4991,117.23635,129.87044,114.62393
4992,117.23912,129.91203,114.78161
