,<pos_x>,<pos_y>,<pos_z>
38710,58.206314,30.584105,18.77463
38720,62.30551,31.560373,18.281197
38730,67.278213,32.503733,18.899475
38740,71.138786,33.436722,20.391284
38750,75.779378,37.314271,24.05591
38760,80.833445,43.07176,32.848387
38770,83.581887,43.994378,35.213728
38780,86.560344,43.960573,35.570998
38790,89.538801,43.926768,35.928268
38800,92.63657,43.914602,35.292917
38810,96.177154,39.990184,30.595769
38820,99.385626,38.999955,28.944969
38830,103.57831,36.998756,27.39043
38840,107.54098,35.95398,27.843962
38850,110.51943,35.920175,28.201232
38860,114.4821,34.875399,28.654764
38870,118.44477,33.830624,29.108296
38880,122.28813,32.764209,30.554448
38890,126.13148,31.697794,32.000601
38900,128.87131,31.620711,34.343113
38910,132.60397,31.532359,36.804715
38920,134.35098,31.466544,39.028137
38930,136.9715,31.367822,42.36327
38940,139.58341,30.269397,45.675575
38950,142.20394,30.170675,49.010708
38960,143.83164,30.083221,52.226751
38970,145.45934,29.995766,55.442794
38980,148.07986,29.897044,58.777927
38990,152.66019,26.776679,62.282755
39000,155.27211,25.678254,65.59506
39010,157.88402,24.57983,68.907365
39020,160.36801,22.460064,73.189463
39030,161.75709,22.329332,78.390748
39040,161.27984,22.242775,82.361232
39050,160.68328,22.13458,87.324337
39060,160.08672,22.026384,92.287442
39070,158.61666,21.951096,96.138836
39080,156.16238,22.886779,99.893968
39090,153.58879,23.800822,104.64172
39100,151.25382,24.758144,107.40423
39110,148.79094,24.694124,111.13654
39120,146.33666,25.629806,114.89167
39130,143.00027,25.598694,117.51226
39140,139.55317,26.545645,121.1483
39150,136.22538,27.514235,123.79172
39160,133.88181,27.471854,126.53141
39170,130.54542,27.440742,129.152
39180,127.32834,27.431269,130.77997
39190,123.12704,28.432767,132.31168
39200,119.91857,29.422996,133.96248
39210,115.70867,29.424791,135.47137
39220,112.49159,29.415318,137.09934
39230,109.27451,29.405845,138.72731
39240,105.31184,30.450621,138.27378
39250,101.10194,30.452416,139.78266
39260,97.130666,30.49749,139.3063
39270,94.032897,30.509656,139.94165
39280,90.070229,31.554431,139.48812
39290,86.97246,31.566598,140.12347
39300,83.001184,31.611671,139.64711
39310,79.0213,30.657043,139.14792
39320,76.042843,30.690848,138.79065
39330,72.071567,30.735922,138.31429
39340,68.100291,30.780995,137.83793
39350,65.241146,30.836439,136.48804
39360,61.389182,30.903152,135.01906
39370,57.528609,29.970163,133.52725
39380,54.550152,30.003968,133.16998
39390,50.808892,29.092618,130.68555
39400,48.069059,29.169701,128.34304
39410,44.336407,29.258053,125.88144
39420,41.477262,29.313497,124.53154
39430,38.848133,28.412518,121.17358
39440,36.227612,28.51124,117.83845
39450,34.59991,28.598694,114.62241
39460,31.860077,28.675778,112.2799
39470,30.351687,28.784871,108.07123
39480,27.731166,28.883594,104.7361
39490,27.096283,28.959779,101.63915
39500,25.579284,28.06917,97.407654
39510,23.951582,28.156625,94.191611
39520,22.443192,28.265718,89.982947
39530,21.919013,27.363841,85.870544
39540,21.403442,27.461665,81.78097
39550,20.887871,27.55949,77.691396
39560,21.356511,26.646345,73.698084
39570,20.84094,26.744169,69.60851
39580,21.318188,26.830726,65.638026
39590,22.898959,25.927951,60.771183
39600,24.377634,27.002941,56.942617
39610,25.847701,27.078229,53.091223
39620,28.310587,27.142248,49.358919
39630,29.772046,26.217834,45.484697
39640,31.242113,26.293122,41.633303
39650,33.69639,25.35744,37.878171
39660,36.159276,25.42146,34.145867
39670,38.50285,25.46384,31.406184
39680,41.839243,25.494952,28.785591
39690,45.175636,25.526064,26.164998
39700,49.394145,26.523971,24.678944
39710,53.612653,27.521878,23.19289
39720,57.822553,27.520082,21.684008
39730,61.802437,28.474711,22.183196
39740,67.665864,31.384567,23.958842
39750,71.415733,33.295619,26.4661
39760,76.708424,39.096386,33.273336
39770,80.458293,41.007438,35.780594
39780,83.326046,41.951696,37.153313
39790,86.304503,41.917891,37.510583
39800,89.402272,41.905725,36.875232
39810,91.720021,38.948999,34.067065
39820,96.032017,36.969439,31.519905
39830,99.231881,34.979508,29.846277
39840,103.43317,33.978011,28.314567
39850,106.40302,32.944503,28.649008
39860,110.485,31.921367,28.109919
39870,114.32836,30.854952,29.556072
39880,118.29102,29.810177,30.009604
39890,122.13438,28.743762,31.455757
39900,125.98634,28.677049,32.924738
39910,128.60687,28.578327,36.259871
39920,131.3467,28.501243,38.602383
39930,133.96722,28.402521,41.937516
39940,136.70705,28.325437,44.280028
39950,138.33475,28.237983,47.496071
39960,139.84314,28.12889,51.704735
39970,142.46367,28.030168,55.039868
39980,143.09855,27.953982,58.136821
39990,146.70328,26.844289,61.568215
40000,150.2908,23.735192,64.953954
40010,152.90271,22.636768,68.266259
40020,155.3867,20.517002,72.548356
40030,156.89509,20.407909,76.75702
40040,157.40205,19.310382,80.823766
40050,157.79831,19.190918,85.905961
40060,156.32825,19.11563,89.757355
40070,155.74029,20.007137,94.743288
40080,152.2932,20.954087,98.37933
40090,150.82313,20.878799,102.23072
40100,148.36885,21.814482,105.98586
40110,145.91457,22.750164,109.74099
40120,142.57818,22.719052,112.36158
40130,140.1239,23.654735,116.11671
40140,136.78751,23.623622,118.73731
40150,134.45254,24.580944,121.49982
40160,130.99684,24.528193,125.11303
40170,128.77258,24.507451,126.86009
40180,124.45197,25.48731,129.38443
40190,120.36999,26.510446,129.92351
40200,117.0336,26.479334,132.54411
40210,113.80791,25.470159,134.14925
40220,110.59944,26.460388,135.80005
40230,106.50885,26.483823,136.31631
40240,103.41969,27.495691,136.97449
40250,99.329103,27.519125,137.49075
40260,95.366435,28.563901,137.03722
40270,92.268666,28.576067,137.67257
40280,88.29739,28.62114,137.19621
40290,84.206802,28.644575,137.71247
40300,81.228345,28.67838,137.3552
40310,77.257069,28.723454,136.87884
40320,73.277185,27.768825,136.37965
40330,70.298728,27.802631,136.02238
40340,66.327452,27.847704,135.54602
40350,62.466879,26.914715,134.05422
40360,58.614915,26.981428,132.58523
40370,55.75577,27.036872,131.23534
40380,52.01451,26.125522,128.75091
40390,48.162546,26.192234,127.28193
40400,45.422713,26.269318,124.93942
40410,42.68288,26.346401,122.59691
40420,40.053751,25.445422,119.23895
40430,38.426049,25.532876,116.0229
40440,35.686216,25.609959,113.68039
40450,33.065695,25.708682,110.34526
40460,31.437993,25.796136,107.12922
40470,29.920995,24.905527,102.89772
40480,28.301901,25.992683,99.704509
40490,27.78633,26.090508,95.614935
40500,26.269332,25.199899,91.383443
40510,24.64163,25.287353,88.1674
40520,24.11745,24.385476,84.054998
40530,23.601879,24.483301,79.965424
40540,24.079127,24.569857,75.99494
40550,24.556375,24.656414,72.024456
40560,24.151508,23.776175,66.919433
40570,24.628756,23.862732,62.948949
40580,26.098823,23.93802,59.097555
40590,27.56889,24.013308,55.246161
40600,30.031776,24.077327,51.513857
40610,31.382531,24.130976,48.655084
40620,33.845417,24.194996,44.92278
40630,35.306876,23.270582,41.048557
40640,38.762581,23.323333,37.435343
40650,41.216859,22.387651,33.680211
40660,44.442548,23.396826,32.075067
40670,47.778941,23.427938,29.454474
40680,51.997449,24.425844,27.968421
40690,56.207349,24.424049,26.459539
40700,60.306545,25.400317,25.966106
40710,65.296465,28.343081,26.63004
40720,70.047761,31.242566,29.279217
40730,73.806238,34.153321,31.809304
40740,78.208206,37.987591,37.459171
40750,81.195271,38.953488,37.83927
40760,84.063025,39.897746,39.211989
40770,87.160794,39.885579,38.576638
40780,90.471362,36.917586,35.88756
40790,93.679834,35.927357,34.23676
40800,96.879699,33.937426,32.563132
40810,101.19169,31.957865,30.015972
40820,105.26507,29.935027,29.454055
40830,109.22773,28.890251,29.907587
40840,112.19758,27.856744,30.242028
40850,116.16025,26.811968,30.69556
40860,120.00361,25.745554,32.141713
40870,123.73626,25.657202,34.603315
40880,126.46748,24.580416,36.922999
40890,129.20732,24.503333,39.265511
40900,131.82784,24.404611,42.600644
40910,134.45697,25.30559,45.958605
40920,136.08467,25.218136,49.174648
40930,137.71237,25.130682,52.390691
40940,139.22076,25.021589,56.599355
40950,140.84846,24.934135,59.815398
40960,142.47616,24.84668,63.031441
40970,146.07229,22.737286,66.440008
40980,149.66841,20.627891,69.848574
40990,151.16819,19.519095,74.03441
41000,152.66797,18.4103,78.220246
41010,152.19073,18.323744,82.19073
41020,152.57838,17.204578,87.250097
41030,151.10831,17.12929,91.101491
41040,150.63967,18.042436,95.094803
41050,148.06608,18.956479,99.842556
41060,146.59601,18.881191,103.69395
41070,144.26105,19.838512,106.45646
41080,140.81395,20.785463,110.0925
41090,138.47038,20.743083,112.83219
41100,135.02328,21.690033,116.46823
41110,132.67971,21.647653,119.20791
41120,129.35192,22.616243,121.85133
41130,127.00835,22.573862,124.59102
41140,122.79845,22.575658,126.0999
41150,119.47066,23.544248,128.74332
41160,116.25358,23.534775,130.37129
41170,113.0365,23.525302,131.99926
41180,108.94591,23.548736,132.51552
41190,105.73744,24.538965,134.16632
41200,101.64685,24.5624,134.68259
41210,97.564872,25.585536,135.22167
41220,94.467103,25.597702,135.85703
41230,90.495827,25.642776,135.38067
41240,87.51737,25.676581,135.0234
41250,83.426782,25.700016,135.53966
41260,79.446898,24.745387,135.04047
41270,76.468441,24.779192,134.6832
41280,72.497165,24.824266,134.20684
41290,68.525889,24.86934,133.73048
41300,64.665317,23.93635,132.23867
41310,61.68686,23.970155,131.8814
41320,57.834896,24.036868,130.41242
41330,54.093635,23.125518,127.92799
41340,51.23449,23.180962,126.5781
41350,47.501838,23.269314,124.11649
41360,44.762005,23.346397,121.77398
41370,42.132876,22.445418,118.41602
41380,39.512355,22.54414,115.08089
41390,37.765341,22.609955,112.85747
41400,35.264132,22.730317,108.52971
41410,33.63643,22.817771,105.31367
41420,32.008728,22.905225,102.09763
41430,30.500338,23.014318,97.888963
41440,29.865455,23.090504,94.79201
41450,28.348457,22.199895,90.560517
41460,27.832886,22.29772,86.470943
41470,27.317315,22.395545,82.381369
41480,26.793136,21.493668,78.268967
41490,27.270384,21.580224,74.298483
41500,26.754813,21.678049,70.208909
41510,28.216271,20.753635,66.334687
41520,28.693519,20.840191,62.364203
41530,30.163586,20.915479,58.512809
41540,32.635081,21.979201,54.803333
41550,33.10372,21.066055,50.810021
41560,35.566606,21.130075,47.077717
41570,37.91018,21.172455,44.338034
41580,40.373066,21.236475,40.60573
41590,43.709459,21.267587,37.985137
41600,46.053033,21.309968,35.245454
41610,50.262933,21.308172,33.736572
41620,53.607935,22.338986,31.138807
41630,57.707131,23.315254,30.645374
41640,62.807754,25.279955,30.29386
41650,66.685543,28.212348,31.831325
41660,71.436839,31.111834,34.480502
41670,75.195316,34.022588,37.010589
41680,78.953793,36.933342,39.540675
41690,81.93225,36.899537,39.897945
41700,84.919315,37.865434,40.278043
41710,88.229883,34.89744,37.588966
41720,91.327652,34.885274,36.953615
41730,94.527517,32.895343,35.279986
41740,97.727381,30.905412,33.606358
41750,101.91146,27.904511,32.028991
41760,105.98483,25.881672,31.467074
41770,109.9475,24.836897,31.920606
41780,113.91016,23.792121,32.374138
41790,117.75352,22.725706,33.82029
41800,121.59687,21.659292,35.266443
41810,124.33671,21.582208,37.608955
41820,127.07654,21.505125,39.951467
41830,129.69706,21.406402,43.2866
41840,132.32619,22.307382,46.644561
41850,133.95389,22.219928,49.860604
41860,135.46228,22.110834,54.069268
41870,137.09859,23.023082,57.30814
41880,137.73348,22.946897,60.405093
41890,139.24187,22.837803,64.613757
41900,141.85378,21.739379,67.926061
41910,144.45708,19.641252,71.215538
41920,145.94826,17.532755,75.378546
41930,147.45665,17.423662,79.58721
41940,147.96361,16.326135,83.653955
41950,147.48636,16.239579,87.624439
41960,147.00911,16.153022,91.594923
41970,145.41973,16.056095,96.438938
41980,143.95828,16.980509,100.31316
41990,141.49539,16.91649,104.04546
42000,139.16042,17.873811,106.80798
42010,136.70615,18.809494,110.56311
42020,134.36257,18.767113,113.30279
42030,131.02618,18.736001,115.92338
42040,128.69121,19.693323,118.6859
42050,124.37061,20.673181,121.21023
42060,122.14635,20.652439,122.95729
42070,118.80995,20.621327,125.57788
42080,115.47356,20.590215,128.19847
42090,111.39158,21.613352,128.73756
42100,108.1745,21.603879,130.36554
42110,104.08391,21.627313,130.8818
42120,100.87544,22.617542,132.5326
42130,96.784852,22.640977,133.04886
42140,93.806395,22.674782,132.69159
42150,89.715807,22.698216,133.20785
42160,85.744531,22.74329,132.73149
42170,82.774683,23.776797,132.39705
42180,78.675486,22.80053,132.89048
42190,74.695602,21.845901,132.39129
42200,71.717145,21.879707,132.03402
42210,67.745869,21.92478,131.55766
42220,63.885297,20.991791,130.06585
42230,60.033333,21.058504,128.59687
42240,57.16558,20.114246,127.22415
42250,53.432928,20.202598,124.76255
42260,50.693095,20.279681,122.42004
42270,47.953262,20.356764,120.07753
42280,45.213429,20.433848,117.73501
42290,42.584299,19.532868,114.37705
42300,39.963778,19.631591,111.04192
42310,38.336076,19.719045,107.82588
42320,36.716983,20.806201,104.63266
42330,35.199984,19.915592,100.40117
42340,33.572282,20.003046,97.185127
42350,32.063892,20.11214,92.976463
42360,31.429009,20.188325,89.87951
42370,30.90483,19.286448,85.767108
42380,29.39644,19.395541,81.558444
42390,29.873688,19.482098,77.58796
42400,30.350936,19.568654,73.617476
42410,30.819576,18.655508,69.624164
42420,31.296824,18.742065,65.65368
42430,32.766891,18.817353,61.802286
42440,34.236958,18.892641,57.950892
42450,35.707025,18.967929,54.099498
42460,38.169911,19.031948,50.367194
42470,40.513485,19.074329,47.627511
42480,43.858486,20.105143,45.029746
42490,46.20206,20.147524,42.290063
42500,48.664946,20.211543,38.557759
42510,51.882027,20.221016,36.929787
42520,56.100535,21.218923,35.443733
42530,60.199732,22.19519,34.9503
42540,64.196832,25.149223,35.495145
42550,69.06744,28.070348,37.1517
42560,72.945229,31.002741,38.689166
42570,77.585821,34.88029,42.353792
42580,80.572886,35.846186,42.73389
42590,82.677836,35.845289,41.979449
42600,85.877701,33.855358,40.305821
42610,89.086174,32.865129,38.65502
42620,92.166726,30.853559,37.974013
42630,95.36659,28.863628,36.300385
42640,99.669978,25.884365,33.730397
42650,103.74335,23.861527,33.16848
42660,107.70602,22.816751,33.622011
42670,111.66868,21.771976,34.075543
42680,115.51204,20.705561,35.521696
42690,118.36258,19.650415,36.848759
42700,122.09523,19.562063,39.310361
42710,124.83506,19.484979,41.652873
42720,127.45558,19.386257,44.988006
42730,130.19542,19.309173,47.330518
42740,131.70381,19.20008,51.539182
42750,133.34012,20.112328,54.778053
42760,134.84851,20.003235,58.986717
42770,135.48339,19.927049,62.08367
42780,137.00039,20.817658,66.315162
42790,138.61948,19.730502,69.508377
42800,140.23857,18.643346,72.701592
42810,142.72257,16.52358,76.983689
42820,143.22953,15.426053,81.050435
42830,143.73649,14.328527,85.117181
42840,143.25924,14.24197,89.087665
42850,142.782,14.155414,93.058149
42860,140.32772,15.091096,96.813281
42870,138.85765,15.015808,100.66468
42880,136.40337,15.951491,104.41981
42890,135.05262,15.897842,107.27858
42900,131.60552,16.844793,110.91462
42910,129.26195,16.802412,113.65431
42920,125.93416,17.771002,116.29773
42930,122.59777,17.73989,118.91832
42940,119.3893,18.730119,120.56912
42950,117.04572,18.687738,123.3088
42960,113.82864,18.678265,124.93677
42970,109.61874,18.680061,126.44566
42980,106.41027,19.67029,128.09646
42990,103.3125,19.682456,128.73181
43000,99.221914,19.70589,129.24807
43010,95.131326,19.729325,129.76433
43020,92.042165,20.741193,130.42251
43030,87.951577,20.764627,130.93877
43040,84.97312,20.798433,130.5815
43050,81.001844,20.843506,130.10514
43060,76.902648,19.867239,130.59857
43070,72.931372,19.912312,130.12221
43080,70.063618,18.968055,128.74949
43090,66.092342,19.013128,128.27313
43100,62.23177,18.080139,126.78132
43110,58.379806,18.146852,125.31234
43120,55.631365,17.224233,122.947
43130,52.891532,17.301316,120.60449
43140,49.15888,17.389668,118.14289
43150,46.419047,17.466752,115.80038
43160,43.798526,17.565474,112.46524
43170,42.170824,17.652928,109.2492
43180,40.543122,17.740382,106.03316
43190,39.034732,17.849476,101.82449
43200,36.414211,17.948198,98.489362
43210,35.779328,18.024384,95.392409
43220,35.263757,18.122209,91.302835
43230,33.746758,17.2316,87.071342
43240,33.231187,17.329425,82.981768
43250,33.589123,17.394342,80.003905
43260,33.073552,17.492167,75.914331
43270,33.542192,16.579021,71.921019
43280,34.01944,16.665577,67.950535
43290,35.489507,16.740865,64.099141
43300,36.959574,16.816153,60.247747
43310,38.429641,16.891441,56.396353
43320,40.892527,16.955461,52.664049
43330,43.236101,16.997842,49.924366
43340,46.581102,18.028656,47.326601
43350,49.926104,19.05947,44.728837
43360,52.269678,19.10185,41.989154
43370,55.495367,20.111025,40.38401
43380,59.594563,21.087293,39.890577
43390,63.710976,24.062964,39.442801
43400,68.590192,27.983791,41.122184
43410,72.348669,30.894545,43.652271
43420,76.337162,32.848876,44.174287
43430,79.324227,33.814773,44.554386
43440,82.413388,32.802904,43.896206
43450,84.518338,32.802007,43.141765
43460,87.837514,30.833715,40.475516
43470,90.918066,28.822145,39.794509
43480,94.117931,26.832214,38.12088
43490,98.421318,23.852951,35.550893
43500,102.49469,21.830113,34.988975
43510,106.44875,19.785635,35.419679
43520,110.41142,18.74086,35.873211
43530,114.25477,17.674445,37.319363
43540,116.99461,17.597362,39.661875
43550,119.72583,16.520576,41.981559
43560,122.46566,16.443493,44.324071
43570,125.08618,16.34477,47.659204
43580,127.71531,17.24575,51.017165
43590,129.34302,17.158296,54.233208
43600,130.97072,17.070842,57.449251
43610,132.60703,17.98309,60.688123
43620,133.1226,17.885265,64.777697
43630,134.7503,17.797811,67.99374
43640,135.26587,17.699986,72.083314
43650,136.76565,16.591191,76.269149
43660,138.38475,15.504035,79.462364
43670,138.89171,14.406508,83.52911
43680,139.39867,13.308981,87.595856
43690,137.92861,13.233693,91.44725
43700,137.45136,13.147137,95.417734
43710,135.98129,13.071849,99.269128
43720,133.5184,13.007829,103.00143
43730,131.06413,13.943511,106.75656
43740,128.72055,13.901131,109.49625
43750,126.38559,14.858452,112.25876
43760,123.0578,15.827042,114.90218
43770,119.84933,16.817271,116.55298
43780,116.51294,16.786159,119.17357
43790,114.16936,16.743779,121.91326
43800,110.07877,16.767213,122.42952
43810,106.8703,17.757442,124.08032
43820,103.65322,17.747969,125.70829
43830,99.443321,17.749765,127.21717
43840,96.464864,17.78357,126.8599
43850,92.374276,17.807004,127.37616
43860,88.283688,17.830439,127.89242
43870,85.305231,17.864244,127.53515
43880,81.214643,17.887678,128.05141
43890,77.234759,16.93305,127.55223
43900,74.256302,16.966855,127.19496
43910,70.285026,17.011929,126.7186
43920,66.424453,16.07894,125.22679
43930,62.563881,15.14595,123.73498
43940,59.704736,15.201395,122.38509
43950,55.972084,15.289746,119.92348
43960,53.232251,15.36683,117.58097
43970,49.490991,14.45548,115.09654
43980,47.743977,14.521295,112.87312
43990,45.251376,15.641358,108.56819
44000,43.623674,15.728812,105.35215
44010,41.995972,15.816266,102.13611
44020,40.36827,15.90372,98.920065
44030,38.85988,16.012814,94.711401
44040,38.216389,15.089297,91.59162
44050,36.707999,15.198391,87.382956
44060,36.192428,15.296215,83.293382
44070,36.669676,15.382772,79.322898
44080,37.138316,14.469626,75.329586
44090,36.622745,14.567451,71.240012
44100,37.099993,14.654007,67.269528
44110,38.57006,14.729295,63.418134
44120,39.920815,14.782944,60.559361
44130,42.383701,14.846964,56.827057
44140,44.846587,14.910983,53.094753
44150,48.072276,15.920158,51.489609
44160,50.54377,16.98388,47.780133
44170,53.769459,17.993055,46.174989
44180,56.995149,19.00223,44.569846
44190,61.102953,20.9782,44.099241
44200,65.219366,23.953871,43.651465
44210,69.097155,26.886264,45.18893
44220,73.085647,28.840595,45.710947
44230,76.072713,29.806492,46.091045
44240,79.170482,29.794325,45.455694
44250,82.268251,29.782159,44.820343
44260,85.476723,28.79193,43.169543
44270,87.573065,27.791331,42.392273
44280,91.867844,23.812366,39.799458
44290,95.0591,20.822733,38.103001
44300,99.132472,18.799895,37.541084
44310,103.10375,18.754821,38.017444
44320,107.17712,16.731983,37.455526
44330,110.02766,15.676836,38.782589
44340,113.7517,14.588783,41.221363
44350,116.50014,15.511401,43.586703
44360,120.22418,14.423347,46.025477
44370,121.97981,15.357234,48.271727
44380,124.59172,14.25881,51.584032
44390,127.22085,15.159789,54.941993
44400,128.84855,15.072335,58.158036
44410,129.36412,14.974511,62.24761
44420,131.00043,15.886758,65.486481
44430,131.516,15.788934,69.576055
44440,132.03157,15.691109,73.665629
44450,132.66646,15.614923,76.762582
44460,134.16624,14.506128,80.948418
44470,134.6732,13.408601,85.015164
44480,134.18735,12.322343,88.96282
44490,133.7101,12.235786,92.933304
44500,132.35934,12.182137,95.792077
44510,130.88928,12.106849,99.643471
44520,129.41921,12.031561,103.49486
44530,127.07563,11.989181,106.23455
44540,123.74785,12.957771,108.87797
44550,121.41288,13.915092,111.64048
44560,118.0851,14.883682,114.2839
44570,114.74871,14.85257,116.90449
44580,111.54023,15.842799,118.55529
44590,108.32315,15.833326,120.18327
44600,105.10607,15.823853,121.81124
44610,101.88899,15.81438,123.43921
44620,97.798402,15.837815,123.95547
44630,94.700633,15.849981,124.59082
44640,90.610045,15.873415,125.10708
44650,87.631588,15.90722,124.74981
44660,83.541,15.930655,125.26607
44670,79.561116,14.976027,124.76689
44680,75.58984,15.0211,124.29053
44690,72.602775,14.055203,123.91043
44700,68.631499,14.100277,123.43407
44710,64.770927,13.167288,121.94226
44720,61.911782,13.222732,120.59237
44730,58.17913,13.311084,118.13077
44740,55.430688,12.388465,115.76543
44750,51.698036,12.476817,113.30382
44760,50.070334,12.564271,110.08778
44770,47.449813,12.662994,106.75265
44780,45.822111,12.750448,103.5366
44790,44.313721,12.859541,99.327941
44800,42.694628,13.946697,96.134726
44810,41.058317,13.034449,92.895855
44820,40.542746,13.132274,88.806281
44830,40.027175,13.230099,84.716707
44840,39.511604,13.327923,80.627133
44850,39.980244,12.414778,76.63382
44860,40.33818,12.479695,73.655957
44870,40.815428,12.566252,69.685473
44880,41.292676,12.652808,65.714989
44890,42.762743,12.728096,61.863595
44900,45.225629,12.792116,58.131291
44910,47.577811,13.834198,55.414437
44920,50.922813,14.865012,52.816672
44930,53.274995,15.907095,50.099817
44940,57.493503,16.905001,48.613763
44950,60.719192,17.914176,47.008619
44960,63.834178,19.901414,46.418925
44970,67.941983,21.877384,45.94832
44980,71.930475,23.831714,46.470337
44990,74.934757,26.797015,46.896091
45000,78.032526,26.784849,46.26074
45010,81.130295,26.772683,45.625389
45020,84.330159,24.782752,43.951761
45030,87.530024,22.792821,42.278132
45040,90.610576,20.781251,41.597125
45050,94.794651,17.780349,40.019758
45060,98.868023,15.757511,39.457841
45070,101.95718,14.745643,38.799662
45080,105.80054,13.679228,40.245815
45090,109.6525,13.612515,41.714796
45100,112.39234,13.535432,44.057308
45110,116.11638,12.447378,46.496081
45120,118.85621,12.370295,48.838593
45130,121.47673,12.271572,52.173726
45140,123.10444,12.184118,55.389769
45150,124.74075,13.096366,58.628641
45160,126.36845,13.008912,61.844684
45170,127.88545,13.899521,66.076176
45180,128.52033,13.823335,69.173129
45190,129.0359,13.72551,73.262703
45200,129.55147,13.627685,77.352277
45210,130.18635,13.5515,80.44923
45220,129.7005,12.465241,84.396886
45230,130.21607,12.367416,88.48646
45240,128.746,12.292128,92.337854
45250,128.26015,11.20587,96.285509
45260,126.90939,11.152221,99.144282
45270,124.45511,12.087903,102.89941
45280,122.11154,12.045523,105.6391
45290,119.77657,13.002844,108.40161
45300,116.44018,12.971732,111.0222
45310,113.23171,13.961961,112.673
45320,110.88813,13.919581,115.41268
45330,107.67105,13.910108,117.04066
45340,103.46115,13.911903,118.54954
45350,100.36338,13.924069,119.18489
45360,97.146303,13.914596,120.81286
45370,94.048534,13.926762,121.44821
45380,89.957946,13.950197,121.96447
45390,85.867358,13.973631,122.48073
45400,82.880293,13.007735,122.10064
45410,78.789705,13.031169,122.6169
45420,74.937741,13.097882,121.14792
45430,70.957856,12.143253,120.64873
45440,68.090103,11.198996,119.27601
45450,64.238139,11.265708,117.80703
45460,61.498306,11.342792,115.46452
45470,57.765654,11.431144,113.00291
45480,55.025821,11.508227,110.6604
45490,52.4053,11.60695,107.32527
45500,49.656859,10.684331,104.95993
45510,48.029157,10.771785,101.74389
45520,46.529375,11.88058,97.55805
45530,44.893065,10.968332,94.319179
45540,44.258182,11.044518,91.222226
45550,43.742611,11.142343,87.132652
45560,43.22704,11.240168,83.043078
45570,42.711469,11.337992,78.953504
45580,43.180108,10.424847,74.960192
45590,43.657356,10.511403,70.989708
45600,44.134604,10.59796,67.019224
45610,45.485359,10.651609,64.160451
45620,47.948245,10.715628,60.428147
45630,50.300428,11.757711,57.711292
45640,52.65261,12.799793,54.994437
45650,55.997611,13.830607,52.396673
45660,59.342613,14.861421,49.798908
45670,62.44899,15.848957,49.186385
45680,66.676106,17.846566,47.723159
45690,69.791092,19.833804,47.133465
45700,73.779585,21.788134,47.655481
45710,76.996666,21.797607,46.027509
45720,80.085826,20.785739,45.36933
45730,83.174987,19.773871,44.711151
45740,86.264148,18.762003,44.052972
45750,89.47262,17.771774,42.402171
45760,93.537384,14.749233,41.817426
45770,97.610755,12.726395,41.255508
45780,101.57342,11.681619,41.70904
45790,104.43257,11.626175,43.058931
45800,108.28453,11.559462,44.527912
45810,111.02436,11.482379,46.870424
45820,114.75702,11.394027,49.332026
45830,117.36893,10.295603,52.644331
45840,119.12455,11.22949,54.890581
45850,121.74507,11.130767,58.225714
45860,122.26925,12.032644,62.338116
45870,123.89695,11.94519,65.554159
45880,124.42113,12.847067,69.666562
45890,126.04884,12.759613,72.882605
45900,126.56441,12.661788,76.972179
45910,126.07855,11.57553,80.919834
45920,126.71343,11.499344,84.016787
45930,126.23619,11.412788,87.987271
45940,124.76612,11.3375,91.838665
45950,124.28026,10.251242,95.786321
45960,122.92951,10.197593,98.645094
45970,120.59454,11.154914,101.40761
45980,118.13165,11.090895,105.13991
45990,115.78808,11.048514,107.87959
46000,112.571,11.039041,109.50756
46010,110.23603,11.996363,112.27008
46020,107.01895,11.98689,113.89805
46030,102.81766,12.988387,115.42976
46040,99.719893,13.000553,116.06511
46050,96.502812,12.99108,117.69308
46060,92.403615,12.014813,118.18651
46070,89.305846,12.026979,118.82186
46080,85.215258,12.050413,119.33813
46090,82.228193,11.084516,118.95803
46100,78.137605,11.107951,119.47429
46110,74.157721,10.153322,118.9751
46120,70.305757,10.220035,117.50612
46130,67.438003,9.2757774,116.1334
46140,63.705351,9.3641292,113.6718
46150,60.965518,9.4412126,111.32929
46160,58.225685,9.518296,108.98677
46170,55.605164,9.6170185,105.65164
46180,52.865331,9.6941019,103.30913
46190,51.229021,8.781854,100.07026
46200,49.720631,8.8909472,95.861594
46210,48.092929,8.9784013,92.645551
46220,46.584539,9.0874945,88.436887
46230,45.949656,9.1636802,85.339934
46240,46.426904,9.2502366,81.36945
46250,45.911333,9.3480614,77.279876
46260,46.379973,8.4349158,73.286564
46270,46.857221,8.5214722,69.31608
46280,48.327288,8.5967602,65.464686
46290,49.678043,8.6504091,62.605913
46300,53.142356,9.7028623,59.015527
46310,55.48593,9.7452428,56.275844
46320,58.83954,11.775759,53.700907
46330,62.065229,12.784934,52.095763
46340,64.289491,12.805675,50.348701
46350,68.516608,14.803284,48.885476
46360,71.622985,15.79082,48.272953
46370,75.722181,16.767087,47.77952
46380,78.81995,16.754921,47.144169
46390,81.917719,16.742755,46.508818
46400,85.126192,15.752526,44.858018
46410,89.199563,13.729688,44.296101
46420,93.272935,11.706849,43.734183
46430,96.242783,10.673342,44.068625
46440,100.20545,9.6285663,44.522157
46450,104.05742,9.5618536,45.991138
